question,doc_id,unit_id,publish_date,effective_date,answer,id,domain,created_at,doc_type,source,region,role,status
向其他机构提供托管数据信息有哪些限制？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第九条,,,（九）违规代替产品管理人向其他机构或者个人进行托管产品信息披露或提供相关数据信息；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_33_1,policy,2025-12-31T14:54:34.748658,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
融资类托管产品信披能否由非管理人代为操作？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第九条,,,（九）违规代替产品管理人向其他机构或者个人进行托管产品信息披露或提供相关数据信息；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_33_2,policy,2025-12-31T14:54:34.748658,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
产品管理人不接受银行复核意见披露信息，责任谁承担？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第十条,2023-06-15,2023-07-01,（十）产品管理人未接受商业银行的复核意见进行信息披露产生的相应责任；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_34_0,policy,2025-12-31T14:54:37.491932,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
未兑付产品资金追偿由哪个部门负责？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第十一,,,(十一) 负责未兑付产品的资金追偿、财产保全、诉讼仲裁、,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_35_0,policy,2025-12-31T14:54:44.143117,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
担保公司对未兑付产品要采取哪些措施？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第十一,,,(十一) 负责未兑付产品的资金追偿、财产保全、诉讼仲裁、,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_35_1,policy,2025-12-31T14:54:44.143117,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
未兑付产品需要做财产保全吗？谁来执行？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第十一,,,(十一) 负责未兑付产品的资金追偿、财产保全、诉讼仲裁、,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_35_2,policy,2025-12-31T14:54:44.143117,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
融资担保公司如何处理逾期未兑付项目？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第十一,,,(十一) 负责未兑付产品的资金追偿、财产保全、诉讼仲裁、,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_35_3,policy,2025-12-31T14:54:44.143117,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
未兑付产品涉及诉讼仲裁由谁牵头？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第十一,,,(十一) 负责未兑付产品的资金追偿、财产保全、诉讼仲裁、,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_35_4,policy,2025-12-31T14:54:44.143117,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管资产损失哪些情况不算机构责任？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第十二条,,,（十二）因不可抗力，以及非本机构履职错误或过失造成的托管资产损失；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_36_0,policy,2025-12-31T14:54:46.352958,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务不包括哪些职责？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第十三条,,,（十三）国务院金融监管部门规定的不属于商业银行托管业务范围的其他职责。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_37_0,policy,2025-12-31T14:54:48.296452,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务禁止行为有哪些？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十条,2023-11-15,2024-01-01,第二十条 商业银行开展托管业务，不得有以下行为：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_38_0,policy,2025-12-31T14:54:50.513079,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务中哪些行为算利益输送或利益交换？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第五条,2023-04-01,2023-05-01,（五）利用或者承诺利用托管业务进行利益输送或利益交换；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_39_0,policy,2025-12-31T14:54:52.899216,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
担保公司哪些行为被法律法规明确禁止？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第六条,2023-11-15,2024-01-01,(六) 法律法规、监管规定禁止的其他行为。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_40_0,policy,2025-12-31T14:54:55.555092,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管合同中产品管理人失格时银行该采取什么措施？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十一条,2023-06-15,2023-07-01,第二十一条 产品管理人存在拒不履行托管合同、被依法取消业务资格、被依法解散撤销等情形的，商业银行应当根据规定，采取有关措施保护财产安全，并及时告知相关方。在采取必要、合理措施保障投资者合法权益的前提下，商业银行有权按照合同约定终止托管服务。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_41_0,policy,2025-12-31T14:54:58.559829,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行开展托管业务需要满足哪些基本要求？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十二条,2023-08-15,2023-09-01,第二十二条 商业银行开展托管业务，应当至少符合以下要求：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_42_0,policy,2025-12-31T14:55:01.206436,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
担保公司申请托管业务需要哪些内部管理条件？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第一条,2023-06-15,2023-07-01,（一）具有良好的公司治理结构、内部控制机制，健全的风险管理体系和完备的托管业务制度等；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_43_0,policy,2025-12-31T14:55:03.635763,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
担保公司经营稳健需要满足哪些监管指标？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二条_2,2023-06-15,2023-07-01,（二）经营稳健，主要审慎监管指标符合监管要求；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_44_0,policy,2025-12-31T14:55:06.841892,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务核心岗位人员需要有什么从业经验？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四条,2023-10-01,,（四）配备充足的托管业务专职人员，核算、监督等核心岗位人员具备相关托管业务从业经验；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_45_0,policy,2025-12-31T14:55:08.841064,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
担保公司营业场所需要配备哪些安全设施？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第六条,2023-09-15,2023-10-01,（六）具有满足营业需要的固定场所，配备安全监控系统及安全防范设施；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_46_0,policy,2025-12-31T14:55:11.460318,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
国家金融监督管理总局对担保公司还有哪些特殊要求？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第八条,,,（八）法律、行政法规和国家金融监督管理总局规定的其他条件。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_47_0,policy,2025-12-31T14:55:14.332627,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务系统需要满足哪些基本要求？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十三条,2023-08-15,2023-09-01,第二十三条 商业银行托管业务信息系统应当至少符合以下要求：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_48_0,policy,2025-12-31T14:55:16.605655,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
办理清算核算交割事项需要满足什么条件？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第一条,2023-08-15,2023-09-01,(一) 能够安全高效地办理清算、核算、交割事宜;,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_49_0,policy,2025-12-31T14:55:19.225675,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务网络安全防护需要防范哪些风险？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二条_2,2023-09-15,2023-10-01,（二）具有健全的网络安全防护措施，有效防范网络攻击、入侵、干扰和破坏等风险，确保托管业务安全运营；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_50_0,policy,2025-12-31T14:55:22.567106,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
担保公司数据安全要防哪些风险？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三条,2023-06-15,2023-07-01,（三）具有健全的数据安全措施，有效防范数据遭到篡改、破坏、泄露、丢失或者非法获取、非法利用等，保障托管业务数据安全，保护个人信息；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_51_0,policy,2025-12-31T14:55:24.707076,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务信息系统需要满足哪些管理要求？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四条,2023-06-15,2023-07-01,（四）具有完备的业务连续性管理体系，保障托管业务信息系统安全、稳定、持续运行；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_52_0,policy,2025-12-31T14:55:26.913505,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务数据接收需要满足什么安全要求？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第五条,,,（五）能够及时从产品管理人等相关方安全接收托管业务相关数据；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_53_0,policy,2025-12-31T14:55:28.793860,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管产品投公开市场证券要对接哪些系统？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第六条,,,（六）托管产品投资于公开市场证券的，应当与交易场所、证券登记结算机构等金融基础设施机构的系统安全有效对接；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_54_0,policy,2025-12-31T14:55:30.759452,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
融资担保公司评级还有哪些补充条件？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第七条,2023-10-01,2023-10-01,（七）国家金融监督管理总局规定的其他条件。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_55_0,policy,2025-12-31T14:55:34.651910,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行开办托管业务需要向哪个部门报告？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十四条,,,第二十四条 商业银行开办托管业务，应当向国家金融监督管理总局或其派出机构报告。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_56_0,policy,2025-12-31T14:55:37.222353,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务治理架构要求有哪些？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十五条,2023-09-15,2024-01-01,第二十五条 商业银行应当建立健全托管业务治理架构，明,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_57_0,policy,2025-12-31T14:55:39.839800,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务风险管理需要覆盖哪些方面？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十六条,,,第二十六条 商业银行应当建立与托管业务规模和复杂程度相适应的风险管理体系，对托管业务风险进行充分识别和评估，实现管理制度、操作流程、风险控制、内控合规、信息系统、网络安全、数据安全的统一管理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_58_0,policy,2025-12-31T14:55:47.483398,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务风险管理体系要和什么相匹配？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十六条,,,第二十六条 商业银行应当建立与托管业务规模和复杂程度相适应的风险管理体系，对托管业务风险进行充分识别和评估，实现管理制度、操作流程、风险控制、内控合规、信息系统、网络安全、数据安全的统一管理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_58_1,policy,2025-12-31T14:55:47.483398,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行做托管业务怎么识别和评估风险？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十六条,,,第二十六条 商业银行应当建立与托管业务规模和复杂程度相适应的风险管理体系，对托管业务风险进行充分识别和评估，实现管理制度、操作流程、风险控制、内控合规、信息系统、网络安全、数据安全的统一管理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_58_2,policy,2025-12-31T14:55:47.483398,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务的制度流程系统要统一管理吗？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十六条,,,第二十六条 商业银行应当建立与托管业务规模和复杂程度相适应的风险管理体系，对托管业务风险进行充分识别和评估，实现管理制度、操作流程、风险控制、内控合规、信息系统、网络安全、数据安全的统一管理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_58_3,policy,2025-12-31T14:55:47.483398,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务内控合规和网络安全要一起管吗？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十六条,,,第二十六条 商业银行应当建立与托管业务规模和复杂程度相适应的风险管理体系，对托管业务风险进行充分识别和评估，实现管理制度、操作流程、风险控制、内控合规、信息系统、网络安全、数据安全的统一管理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_58_4,policy,2025-12-31T14:55:47.483398,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务管理制度应包含哪些内容？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十七条,,,第二十七条 商业银行应当建立健全托管业务管理制度，包括托管产品准入管理、风险管理和内部控制、人员管理、会计核算、资产估值、信息披露等，有效防控托管业务合规风险、道德风险、操作风险以及声誉风险等。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_59_0,policy,2025-12-31T14:55:54.302893,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务需要防控哪些主要风险类型？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十七条,,,第二十七条 商业银行应当建立健全托管业务管理制度，包括托管产品准入管理、风险管理和内部控制、人员管理、会计核算、资产估值、信息披露等，有效防控托管业务合规风险、道德风险、操作风险以及声誉风险等。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_59_1,policy,2025-12-31T14:55:54.302893,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行如何管理托管产品的准入？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十七条,,,第二十七条 商业银行应当建立健全托管业务管理制度，包括托管产品准入管理、风险管理和内部控制、人员管理、会计核算、资产估值、信息披露等，有效防控托管业务合规风险、道德风险、操作风险以及声誉风险等。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_59_2,policy,2025-12-31T14:55:54.302893,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务的内部控制包括哪些方面？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十七条,,,第二十七条 商业银行应当建立健全托管业务管理制度，包括托管产品准入管理、风险管理和内部控制、人员管理、会计核算、资产估值、信息披露等，有效防控托管业务合规风险、道德风险、操作风险以及声誉风险等。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_59_3,policy,2025-12-31T14:55:54.302893,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务会计核算和资产估值有什么要求？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十七条,,,第二十七条 商业银行应当建立健全托管业务管理制度，包括托管产品准入管理、风险管理和内部控制、人员管理、会计核算、资产估值、信息披露等，有效防控托管业务合规风险、道德风险、操作风险以及声誉风险等。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_59_4,policy,2025-12-31T14:55:54.302893,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务应急预案要求有哪些？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二条_1,2023-06-15,2023-07-01,为防止因托管业务引发的声誉风险演变为流动性风险，商业银行除前款所述健全内控和风险管理制度外，还应及时制定并实施应急预案，有效应对可能出现的极端风险情形。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_60_0,policy,2025-12-31T14:55:56.666817,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务授权要怎么管理？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十八条,2023-10-01,,第二十八条 商业银行应当将托管业务授权纳入统一授权管理，建立岗位制衡与流程约束机制。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_61_0,policy,2025-12-31T14:56:00.040291,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行做托管业务需要设哪些制约机制？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十八条,2023-10-01,,第二十八条 商业银行应当将托管业务授权纳入统一授权管理，建立岗位制衡与流程约束机制。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_61_1,policy,2025-12-31T14:56:00.040291,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务客户准入标准怎么定？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十九条,,,第二十九条 商业银行应当制定并实施托管业务客户资质、产品类别、资产类型的准入标准，切实做好尽职调查和准入管理，实行名单制管理，定期评估风险情况并动态调整。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_62_0,policy,2025-12-31T14:56:06.402187,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务产品和资产类型准入谁管？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十九条,,,第二十九条 商业银行应当制定并实施托管业务客户资质、产品类别、资产类型的准入标准，切实做好尽职调查和准入管理，实行名单制管理，定期评估风险情况并动态调整。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_62_1,policy,2025-12-31T14:56:06.402187,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务尽职调查要做哪些内容？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十九条,,,第二十九条 商业银行应当制定并实施托管业务客户资质、产品类别、资产类型的准入标准，切实做好尽职调查和准入管理，实行名单制管理，定期评估风险情况并动态调整。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_62_2,policy,2025-12-31T14:56:06.402187,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管客户名单制管理具体要求是什么？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十九条,,,第二十九条 商业银行应当制定并实施托管业务客户资质、产品类别、资产类型的准入标准，切实做好尽职调查和准入管理，实行名单制管理，定期评估风险情况并动态调整。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_62_3,policy,2025-12-31T14:56:06.402187,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务风险评估多久做一次？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十九条,,,第二十九条 商业银行应当制定并实施托管业务客户资质、产品类别、资产类型的准入标准，切实做好尽职调查和准入管理，实行名单制管理，定期评估风险情况并动态调整。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_62_4,policy,2025-12-31T14:56:06.402187,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务动态调整依据什么做？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二十九条,,,第二十九条 商业银行应当制定并实施托管业务客户资质、产品类别、资产类型的准入标准，切实做好尽职调查和准入管理，实行名单制管理，定期评估风险情况并动态调整。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_62_5,policy,2025-12-31T14:56:06.402187,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管产品准入禁止性清单包括哪些内容？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第一条,,,商业银行应当制定托管产品准入的禁止性负面清单要求，强化资质审查和风险管理，不得托管被纳入负面清单的产品。禁止,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_63_0,policy,2025-12-31T14:56:12.054504,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行托管业务中如何执行负面清单管理？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第一条,,,商业银行应当制定托管产品准入的禁止性负面清单要求，强化资质审查和风险管理，不得托管被纳入负面清单的产品。禁止,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_63_1,policy,2025-12-31T14:56:12.054504,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行不得托管哪些列入负面清单的产品？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第一条,,,商业银行应当制定托管产品准入的禁止性负面清单要求，强化资质审查和风险管理，不得托管被纳入负面清单的产品。禁止,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_63_2,policy,2025-12-31T14:56:12.054504,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行做托管前要查产品的资质吗？怎么审？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第一条,,,商业银行应当制定托管产品准入的禁止性负面清单要求，强化资质审查和风险管理，不得托管被纳入负面清单的产品。禁止,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_63_3,policy,2025-12-31T14:56:12.054504,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管产品准入时银行要重点审查哪些风险？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第一条,,,商业银行应当制定托管产品准入的禁止性负面清单要求，强化资质审查和风险管理，不得托管被纳入负面清单的产品。禁止,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_63_4,policy,2025-12-31T14:56:12.054504,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
产品管理人需要具备什么资质才能发资管产品？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,（二）,,,（二）产品管理人不具备相应的资产管理资质；,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_64_0,policy,2025-12-31T14:56:14.029235,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
国家金融监管总局认定的其他情形包括哪些？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四条,2023-10-01,2023-10-01,（四）国家金融监督管理总局认定的其他情形。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_65_0,policy,2025-12-31T14:56:15.919043,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
