question,doc_id,unit_id,publish_date,effective_date,answer,id,domain,created_at,doc_type,source,region,role,status
小微企业信息数据在信贷审批中怎么用？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第四条_6,2023-04-01,2023-05-01,（四）提升小微企业信贷服务质效。引导银行保持对小微企业有效的增量信贷供给，积极落实续贷新政策，加大首贷、续贷、信用贷投放，扩大服务覆盖面，成为小微企业成长的伙伴。优化信贷审批模型，强化对企业经营情况等第一还款来源分析，降低对抵押物的过度依赖。鼓励加强小微企业信息数据应用，提升审批效率。用好全国中小微企业资金流信用信息共享平台。提高小微企业融资服务定价管理能力，规范银行业金融机构与第三方机构的合作行为，促进综合融资成本稳中有降。聚焦科,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_14_5,policy,2025-12-31T15:14:42.692179,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
全国中小微企业资金流平台怎么接入使用？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第四条_7,2023-04-01,2023-05-01,（四）提升小微企业信贷服务质效。引导银行保持对小微企业有效的增量信贷供给，积极落实续贷新政策，加大首贷、续贷、信用贷投放，扩大服务覆盖面，成为小微企业成长的伙伴。优化信贷审批模型，强化对企业经营情况等第一还款来源分析，降低对抵押物的过度依赖。鼓励加强小微企业信息数据应用，提升审批效率。用好全国中小微企业资金流信用信息共享平台。提高小微企业融资服务定价管理能力，规范银行业金融机构与第三方机构的合作行为，促进综合融资成本稳中有降。聚焦科,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_14_6,policy,2025-12-31T15:14:42.692179,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
银行怎么管理小微企业融资定价？有啥要求？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第四条_8,2023-04-01,2023-05-01,（四）提升小微企业信贷服务质效。引导银行保持对小微企业有效的增量信贷供给，积极落实续贷新政策，加大首贷、续贷、信用贷投放，扩大服务覆盖面，成为小微企业成长的伙伴。优化信贷审批模型，强化对企业经营情况等第一还款来源分析，降低对抵押物的过度依赖。鼓励加强小微企业信息数据应用，提升审批效率。用好全国中小微企业资金流信用信息共享平台。提高小微企业融资服务定价管理能力，规范银行业金融机构与第三方机构的合作行为，促进综合融资成本稳中有降。聚焦科,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_14_7,policy,2025-12-31T15:14:42.692179,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
银行和第三方合作收贷要遵守哪些规范？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第四条_9,2023-04-01,2023-05-01,（四）提升小微企业信贷服务质效。引导银行保持对小微企业有效的增量信贷供给，积极落实续贷新政策，加大首贷、续贷、信用贷投放，扩大服务覆盖面，成为小微企业成长的伙伴。优化信贷审批模型，强化对企业经营情况等第一还款来源分析，降低对抵押物的过度依赖。鼓励加强小微企业信息数据应用，提升审批效率。用好全国中小微企业资金流信用信息共享平台。提高小微企业融资服务定价管理能力，规范银行业金融机构与第三方机构的合作行为，促进综合融资成本稳中有降。聚焦科,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_14_8,policy,2025-12-31T15:14:42.692179,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
怎么降低小微企业综合融资成本？监管有啥要求？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第四条_10,2023-04-01,2023-05-01,（四）提升小微企业信贷服务质效。引导银行保持对小微企业有效的增量信贷供给，积极落实续贷新政策，加大首贷、续贷、信用贷投放，扩大服务覆盖面，成为小微企业成长的伙伴。优化信贷审批模型，强化对企业经营情况等第一还款来源分析，降低对抵押物的过度依赖。鼓励加强小微企业信息数据应用，提升审批效率。用好全国中小微企业资金流信用信息共享平台。提高小微企业融资服务定价管理能力，规范银行业金融机构与第三方机构的合作行为，促进综合融资成本稳中有降。聚焦科,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_14_9,policy,2025-12-31T15:14:42.692179,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
小微企业设备更新能申请中长期贷款吗？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第1条_1,2023-09-01,2023-10-01,技创新、专精特新和绿色低碳发展以及重点产业链供应链上下游、外贸、消费等领域小微企业，健全专业化服务机制。加大对小微企业设备更新、技术改造、项目研发、数字化转型等方面的中长期贷款支持。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_15_0,policy,2025-12-31T15:14:54.380121,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
专精特新小微企业有哪些信贷支持政策？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第1条_2,2023-09-01,2023-10-01,技创新、专精特新和绿色低碳发展以及重点产业链供应链上下游、外贸、消费等领域小微企业，健全专业化服务机制。加大对小微企业设备更新、技术改造、项目研发、数字化转型等方面的中长期贷款支持。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_15_1,policy,2025-12-31T15:14:54.380121,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
绿色低碳小微企业能享受哪些贷款支持？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第1条_3,2023-09-01,2023-10-01,技创新、专精特新和绿色低碳发展以及重点产业链供应链上下游、外贸、消费等领域小微企业，健全专业化服务机制。加大对小微企业设备更新、技术改造、项目研发、数字化转型等方面的中长期贷款支持。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_15_2,policy,2025-12-31T15:14:54.380121,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
外贸领域的小微企业有专项贷款支持吗？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第1条_4,2023-09-01,2023-10-01,技创新、专精特新和绿色低碳发展以及重点产业链供应链上下游、外贸、消费等领域小微企业，健全专业化服务机制。加大对小微企业设备更新、技术改造、项目研发、数字化转型等方面的中长期贷款支持。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_15_3,policy,2025-12-31T15:14:54.380121,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
消费领域小微企业能申请技术改造贷款吗？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第1条_5,2023-09-01,2023-10-01,技创新、专精特新和绿色低碳发展以及重点产业链供应链上下游、外贸、消费等领域小微企业，健全专业化服务机制。加大对小微企业设备更新、技术改造、项目研发、数字化转型等方面的中长期贷款支持。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_15_4,policy,2025-12-31T15:14:54.380121,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
小微企业数字化转型可以贷多长期限？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第1条_6,2023-09-01,2023-10-01,技创新、专精特新和绿色低碳发展以及重点产业链供应链上下游、外贸、消费等领域小微企业，健全专业化服务机制。加大对小微企业设备更新、技术改造、项目研发、数字化转型等方面的中长期贷款支持。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_15_5,policy,2025-12-31T15:14:54.380121,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
重点产业链上下游小微企业有信贷倾斜吗？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第1条_7,2023-09-01,2023-10-01,技创新、专精特新和绿色低碳发展以及重点产业链供应链上下游、外贸、消费等领域小微企业，健全专业化服务机制。加大对小微企业设备更新、技术改造、项目研发、数字化转型等方面的中长期贷款支持。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_15_6,policy,2025-12-31T15:14:54.380121,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
涉农贷款可以用农业保险保单做信用评级参考吗？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第五条_3,2023-09-01,,（五）加强“三农”领域信贷供给。大力支持粮食安全战略，强化粮棉油等重要农产品稳产保供、种业关键核心技术攻关、现代设施农业建设、盐碱地综合利用等领域金融服务。积极助力构建现代乡村产业体系，支持农村基础设施和公共服务领域补短板，支持受灾地区恢复生产、灾后重建。探索扩大农村产权抵质押物范围，支持银行机构探索运用农业保险保单信息作为涉农主体融资贷款信用评级参考，加大农户和新型农业经营主体信用贷款投放力度。推动加强农村金融与乡村治理深度融合。在风险可控的前提下，支持对小额农户贷款通过非现场方式开展贷前调查，加强信息真实性核查，提高农户金融服务效率。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_16_0,policy,2025-12-31T15:15:08.300266,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
农户小额贷款能用非现场方式做贷前调查吗？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第五条_5,2023-09-01,,（五）加强“三农”领域信贷供给。大力支持粮食安全战略，强化粮棉油等重要农产品稳产保供、种业关键核心技术攻关、现代设施农业建设、盐碱地综合利用等领域金融服务。积极助力构建现代乡村产业体系，支持农村基础设施和公共服务领域补短板，支持受灾地区恢复生产、灾后重建。探索扩大农村产权抵质押物范围，支持银行机构探索运用农业保险保单信息作为涉农主体融资贷款信用评级参考，加大农户和新型农业经营主体信用贷款投放力度。推动加强农村金融与乡村治理深度融合。在风险可控的前提下，支持对小额农户贷款通过非现场方式开展贷前调查，加强信息真实性核查，提高农户金融服务效率。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_16_1,policy,2025-12-31T15:15:08.300266,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
支持种业核心技术攻关的信贷政策有哪些？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第五条_1,2023-09-01,,（五）加强“三农”领域信贷供给。大力支持粮食安全战略，强化粮棉油等重要农产品稳产保供、种业关键核心技术攻关、现代设施农业建设、盐碱地综合利用等领域金融服务。积极助力构建现代乡村产业体系，支持农村基础设施和公共服务领域补短板，支持受灾地区恢复生产、灾后重建。探索扩大农村产权抵质押物范围，支持银行机构探索运用农业保险保单信息作为涉农主体融资贷款信用评级参考，加大农户和新型农业经营主体信用贷款投放力度。推动加强农村金融与乡村治理深度融合。在风险可控的前提下，支持对小额农户贷款通过非现场方式开展贷前调查，加强信息真实性核查，提高农户金融服务效率。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_16_2,policy,2025-12-31T15:15:08.300266,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
盐碱地综合利用项目能申请银行信贷支持吗？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第五条_1,2023-09-01,,（五）加强“三农”领域信贷供给。大力支持粮食安全战略，强化粮棉油等重要农产品稳产保供、种业关键核心技术攻关、现代设施农业建设、盐碱地综合利用等领域金融服务。积极助力构建现代乡村产业体系，支持农村基础设施和公共服务领域补短板，支持受灾地区恢复生产、灾后重建。探索扩大农村产权抵质押物范围，支持银行机构探索运用农业保险保单信息作为涉农主体融资贷款信用评级参考，加大农户和新型农业经营主体信用贷款投放力度。推动加强农村金融与乡村治理深度融合。在风险可控的前提下，支持对小额农户贷款通过非现场方式开展贷前调查，加强信息真实性核查，提高农户金融服务效率。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_16_3,policy,2025-12-31T15:15:08.300266,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
农村基础设施补短板项目有信贷支持政策吗？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第五条_2,2023-09-01,,（五）加强“三农”领域信贷供给。大力支持粮食安全战略，强化粮棉油等重要农产品稳产保供、种业关键核心技术攻关、现代设施农业建设、盐碱地综合利用等领域金融服务。积极助力构建现代乡村产业体系，支持农村基础设施和公共服务领域补短板，支持受灾地区恢复生产、灾后重建。探索扩大农村产权抵质押物范围，支持银行机构探索运用农业保险保单信息作为涉农主体融资贷款信用评级参考，加大农户和新型农业经营主体信用贷款投放力度。推动加强农村金融与乡村治理深度融合。在风险可控的前提下，支持对小额农户贷款通过非现场方式开展贷前调查，加强信息真实性核查，提高农户金融服务效率。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_16_4,policy,2025-12-31T15:15:08.300266,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
新型农业经营主体信用贷款怎么加大投放？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第五条_3,2023-09-01,,（五）加强“三农”领域信贷供给。大力支持粮食安全战略，强化粮棉油等重要农产品稳产保供、种业关键核心技术攻关、现代设施农业建设、盐碱地综合利用等领域金融服务。积极助力构建现代乡村产业体系，支持农村基础设施和公共服务领域补短板，支持受灾地区恢复生产、灾后重建。探索扩大农村产权抵质押物范围，支持银行机构探索运用农业保险保单信息作为涉农主体融资贷款信用评级参考，加大农户和新型农业经营主体信用贷款投放力度。推动加强农村金融与乡村治理深度融合。在风险可控的前提下，支持对小额农户贷款通过非现场方式开展贷前调查，加强信息真实性核查，提高农户金融服务效率。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_16_5,policy,2025-12-31T15:15:08.300266,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
农村金融如何与乡村治理融合？有什么政策？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第五条_4,2023-09-01,,（五）加强“三农”领域信贷供给。大力支持粮食安全战略，强化粮棉油等重要农产品稳产保供、种业关键核心技术攻关、现代设施农业建设、盐碱地综合利用等领域金融服务。积极助力构建现代乡村产业体系，支持农村基础设施和公共服务领域补短板，支持受灾地区恢复生产、灾后重建。探索扩大农村产权抵质押物范围，支持银行机构探索运用农业保险保单信息作为涉农主体融资贷款信用评级参考，加大农户和新型农业经营主体信用贷款投放力度。推动加强农村金融与乡村治理深度融合。在风险可控的前提下，支持对小额农户贷款通过非现场方式开展贷前调查，加强信息真实性核查，提高农户金融服务效率。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_16_6,policy,2025-12-31T15:15:08.300266,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
受灾地区恢复生产能申请哪些信贷支持？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第五条_2,2023-09-01,,（五）加强“三农”领域信贷供给。大力支持粮食安全战略，强化粮棉油等重要农产品稳产保供、种业关键核心技术攻关、现代设施农业建设、盐碱地综合利用等领域金融服务。积极助力构建现代乡村产业体系，支持农村基础设施和公共服务领域补短板，支持受灾地区恢复生产、灾后重建。探索扩大农村产权抵质押物范围，支持银行机构探索运用农业保险保单信息作为涉农主体融资贷款信用评级参考，加大农户和新型农业经营主体信用贷款投放力度。推动加强农村金融与乡村治理深度融合。在风险可控的前提下，支持对小额农户贷款通过非现场方式开展贷前调查，加强信息真实性核查，提高农户金融服务效率。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_16_7,policy,2025-12-31T15:15:08.300266,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
农村产权抵质押物范围可以扩大吗？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第五条_3,2023-09-01,,（五）加强“三农”领域信贷供给。大力支持粮食安全战略，强化粮棉油等重要农产品稳产保供、种业关键核心技术攻关、现代设施农业建设、盐碱地综合利用等领域金融服务。积极助力构建现代乡村产业体系，支持农村基础设施和公共服务领域补短板，支持受灾地区恢复生产、灾后重建。探索扩大农村产权抵质押物范围，支持银行机构探索运用农业保险保单信息作为涉农主体融资贷款信用评级参考，加大农户和新型农业经营主体信用贷款投放力度。推动加强农村金融与乡村治理深度融合。在风险可控的前提下，支持对小额农户贷款通过非现场方式开展贷前调查，加强信息真实性核查，提高农户金融服务效率。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_16_8,policy,2025-12-31T15:15:08.300266,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
脱贫地区信贷投放要严格落实哪四项要求？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第六条_1,2023-06-15,2023-07-01,（六）加大脱贫地区和特定群体信贷帮扶力度。持续巩固拓展脱贫攻坚成果，严格落实“四个不摘”要求，加大对脱贫地区和脱贫人口信贷投放，增强可持续发展的内生动力。支持脱贫地区发展优势特色产业，鼓励扩大对脱贫地区产品和服务消费，促进脱贫群众持续增收。继续做好国家乡村振兴重点帮扶县、易地扶贫搬迁集中安置区金融服务工作。全面落实金融支持退役军人创业政策，细化工作举措，完善工作机制。深入推,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_17_0,policy,2025-12-31T15:15:17.907646,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
对脱贫人口的信贷支持重点是什么？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第六条_2,2023-06-15,2023-07-01,（六）加大脱贫地区和特定群体信贷帮扶力度。持续巩固拓展脱贫攻坚成果，严格落实“四个不摘”要求，加大对脱贫地区和脱贫人口信贷投放，增强可持续发展的内生动力。支持脱贫地区发展优势特色产业，鼓励扩大对脱贫地区产品和服务消费，促进脱贫群众持续增收。继续做好国家乡村振兴重点帮扶县、易地扶贫搬迁集中安置区金融服务工作。全面落实金融支持退役军人创业政策，细化工作举措，完善工作机制。深入推,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_17_1,policy,2025-12-31T15:15:17.907646,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
如何通过信贷支持脱贫地区特色产业？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第六条_3,2023-06-15,2023-07-01,（六）加大脱贫地区和特定群体信贷帮扶力度。持续巩固拓展脱贫攻坚成果，严格落实“四个不摘”要求，加大对脱贫地区和脱贫人口信贷投放，增强可持续发展的内生动力。支持脱贫地区发展优势特色产业，鼓励扩大对脱贫地区产品和服务消费，促进脱贫群众持续增收。继续做好国家乡村振兴重点帮扶县、易地扶贫搬迁集中安置区金融服务工作。全面落实金融支持退役军人创业政策，细化工作举措，完善工作机制。深入推,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_17_2,policy,2025-12-31T15:15:17.907646,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
金融机构怎么服务易地搬迁集中安置区？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第六条_4,2023-06-15,2023-07-01,（六）加大脱贫地区和特定群体信贷帮扶力度。持续巩固拓展脱贫攻坚成果，严格落实“四个不摘”要求，加大对脱贫地区和脱贫人口信贷投放，增强可持续发展的内生动力。支持脱贫地区发展优势特色产业，鼓励扩大对脱贫地区产品和服务消费，促进脱贫群众持续增收。继续做好国家乡村振兴重点帮扶县、易地扶贫搬迁集中安置区金融服务工作。全面落实金融支持退役军人创业政策，细化工作举措，完善工作机制。深入推,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_17_3,policy,2025-12-31T15:15:17.907646,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
金融支持退役军人创业有哪些具体政策？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第六条_5,2023-06-15,2023-07-01,（六）加大脱贫地区和特定群体信贷帮扶力度。持续巩固拓展脱贫攻坚成果，严格落实“四个不摘”要求，加大对脱贫地区和脱贫人口信贷投放，增强可持续发展的内生动力。支持脱贫地区发展优势特色产业，鼓励扩大对脱贫地区产品和服务消费，促进脱贫群众持续增收。继续做好国家乡村振兴重点帮扶县、易地扶贫搬迁集中安置区金融服务工作。全面落实金融支持退役军人创业政策，细化工作举措，完善工作机制。深入推,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_17_4,policy,2025-12-31T15:15:17.907646,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
现在能给研究生发商业性助学贷款吗？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第2条_1,2023-09-15,2023-10-01,进国家助学贷款工作，探索发放研究生商业性助学贷款。积极优化金融产品和服务模式，支持有融资需求有还款能力的残疾人、妇女等创业发展。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_18_0,policy,2025-12-31T15:15:25.960552,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
残疾人创业贷款需要满足什么条件？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第2条_2,2023-09-15,2023-10-01,进国家助学贷款工作，探索发放研究生商业性助学贷款。积极优化金融产品和服务模式，支持有融资需求有还款能力的残疾人、妇女等创业发展。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_18_1,policy,2025-12-31T15:15:25.960552,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
妇女创业贷款支持政策有哪些？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第2条_2,2023-09-15,2023-10-01,进国家助学贷款工作，探索发放研究生商业性助学贷款。积极优化金融产品和服务模式，支持有融资需求有还款能力的残疾人、妇女等创业发展。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_18_2,policy,2025-12-31T15:15:25.960552,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
助学贷款有没有针对研究生的新产品？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第2条_1,2023-09-15,2023-10-01,进国家助学贷款工作，探索发放研究生商业性助学贷款。积极优化金融产品和服务模式，支持有融资需求有还款能力的残疾人、妇女等创业发展。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_18_3,policy,2025-12-31T15:15:25.960552,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
怎么优化创业贷款产品支持特殊群体？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第2条_2,2023-09-15,2023-10-01,进国家助学贷款工作，探索发放研究生商业性助学贷款。积极优化金融产品和服务模式，支持有融资需求有还款能力的残疾人、妇女等创业发展。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_18_4,policy,2025-12-31T15:15:25.960552,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
民营企业信贷支持重点看哪些条件？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,七_1,2023-04-01,2023-04-01,（七）强化民营企业信贷支持。持续加大信贷资源投入。加强涉企信用信息归集，提供专业化征信服务，推广“信易贷”模式。重点满足有市场、有效益、信用好、成长性高的民营企业的有效融资需求。切实平等保护民营企业金融公平交易权、金融服务知情权、自主选择权、信息安全权等合法权益。加强对贷款资金流向的监测，确保贷款资金真正用于支持民营企业和实体经济。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_19_0,policy,2025-12-31T15:15:33.804728,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
信易贷模式在民企贷款中怎么推广？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,七_2,2023-04-01,2023-04-01,（七）强化民营企业信贷支持。持续加大信贷资源投入。加强涉企信用信息归集，提供专业化征信服务，推广“信易贷”模式。重点满足有市场、有效益、信用好、成长性高的民营企业的有效融资需求。切实平等保护民营企业金融公平交易权、金融服务知情权、自主选择权、信息安全权等合法权益。加强对贷款资金流向的监测，确保贷款资金真正用于支持民营企业和实体经济。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_19_1,policy,2025-12-31T15:15:33.804728,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
民企贷款资金用途监测有什么要求？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,七_3,2023-04-01,2023-04-01,（七）强化民营企业信贷支持。持续加大信贷资源投入。加强涉企信用信息归集，提供专业化征信服务，推广“信易贷”模式。重点满足有市场、有效益、信用好、成长性高的民营企业的有效融资需求。切实平等保护民营企业金融公平交易权、金融服务知情权、自主选择权、信息安全权等合法权益。加强对贷款资金流向的监测，确保贷款资金真正用于支持民营企业和实体经济。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_19_2,policy,2025-12-31T15:15:33.804728,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
民营企业金融权益包括哪些方面？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,七_4,2023-04-01,2023-04-01,（七）强化民营企业信贷支持。持续加大信贷资源投入。加强涉企信用信息归集，提供专业化征信服务，推广“信易贷”模式。重点满足有市场、有效益、信用好、成长性高的民营企业的有效融资需求。切实平等保护民营企业金融公平交易权、金融服务知情权、自主选择权、信息安全权等合法权益。加强对贷款资金流向的监测，确保贷款资金真正用于支持民营企业和实体经济。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_19_3,policy,2025-12-31T15:15:33.804728,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
