question,doc_id,unit_id,publish_date,effective_date,answer,id,domain,created_at,doc_type,source,region,role,status
小微金融监管评价中自评需要哪些证据支持？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-06-15,2023-07-01,银行业金融机构应当高度重视、严肃对待自评工作，做到客观、全面、证据充分。对于自评得分显著高于小微金融监管评价得分，且自评得分缺乏必要证据支持的银行业金融机构，国家金融监督管理总局及其派出机构可视情形进行额外扣分。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_37_2,policy,2025-12-31T15:02:10.644003,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
银行自评小微金融得分虚高会有什么后果？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-06-15,2023-07-01,银行业金融机构应当高度重视、严肃对待自评工作，做到客观、全面、证据充分。对于自评得分显著高于小微金融监管评价得分，且自评得分缺乏必要证据支持的银行业金融机构，国家金融监督管理总局及其派出机构可视情形进行额外扣分。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_37_3,policy,2025-12-31T15:02:10.644003,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
监管对银行小微金融自评客观性有什么要求？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-06-15,2023-07-01,银行业金融机构应当高度重视、严肃对待自评工作，做到客观、全面、证据充分。对于自评得分显著高于小微金融监管评价得分，且自评得分缺乏必要证据支持的银行业金融机构，国家金融监督管理总局及其派出机构可视情形进行额外扣分。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_37_4,policy,2025-12-31T15:02:10.644003,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
提交虚假自评材料对小微金融监管评级有什么影响？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第1条,2023-06-15,2023-07-01,银行业金融机构向国家金融监督管理总局及其派出机构提交的自评证明材料，应当确保真实性。对于提交虚假证明材料、影响小微金融监管评价结果的银行业金融机构，监管评价结果应直接认定为四级。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_38_0,policy,2025-12-31T15:02:17.389236,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
银行自评材料真实性由哪个部门监管？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第1条,2023-06-15,2023-07-01,银行业金融机构向国家金融监督管理总局及其派出机构提交的自评证明材料，应当确保真实性。对于提交虚假证明材料、影响小微金融监管评价结果的银行业金融机构，监管评价结果应直接认定为四级。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_38_1,policy,2025-12-31T15:02:17.389236,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融监管评价中发现造假直接定为几级？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第1条,2023-06-15,2023-07-01,银行业金融机构向国家金融监督管理总局及其派出机构提交的自评证明材料，应当确保真实性。对于提交虚假证明材料、影响小微金融监管评价结果的银行业金融机构，监管评价结果应直接认定为四级。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_38_2,policy,2025-12-31T15:02:17.389236,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
银行自评前监管数据由谁提供？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,,,《评价指标表》规定需作为评价参照值的监管统计数据，国家金融监督管理总局及其派出机构应在银行自评工作开始前，以适当形式向相关银行业金融机构告知。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_39_0,policy,2025-12-31T15:02:19.305609,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融监管评价信息由哪个部门牵头收集？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第十七条,2023-11-15,2024-01-01,第十七条 国家金融监督管理总局及其派出机构应当通过小微金融监管评价协调机制，全面收集银行业金融机构相关信息，为监管评价做好准备。监管信息收集工作原则上由监管初评牵头职能部门负责。信息收集内容及渠道包括：,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_40_0,policy,2025-12-31T15:02:28.200188,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融监管评价的信息收集渠道有哪些？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第十七条,2023-11-15,2024-01-01,第十七条 国家金融监督管理总局及其派出机构应当通过小微金融监管评价协调机制，全面收集银行业金融机构相关信息，为监管评价做好准备。监管信息收集工作原则上由监管初评牵头职能部门负责。信息收集内容及渠道包括：,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_40_1,policy,2025-12-31T15:02:28.200188,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
国家金融监督管理总局如何获取银行小微金融数据？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第十七条,2023-11-15,2024-01-01,第十七条 国家金融监督管理总局及其派出机构应当通过小微金融监管评价协调机制，全面收集银行业金融机构相关信息，为监管评价做好准备。监管信息收集工作原则上由监管初评牵头职能部门负责。信息收集内容及渠道包括：,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_40_2,policy,2025-12-31T15:02:28.200188,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融监管评价前需要收集哪些银行信息？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第十七条,2023-11-15,2024-01-01,第十七条 国家金融监督管理总局及其派出机构应当通过小微金融监管评价协调机制，全面收集银行业金融机构相关信息，为监管评价做好准备。监管信息收集工作原则上由监管初评牵头职能部门负责。信息收集内容及渠道包括：,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_40_3,policy,2025-12-31T15:02:28.200188,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
谁负责小微金融监管初评的信息准备工作？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第十七条,2023-11-15,2024-01-01,第十七条 国家金融监督管理总局及其派出机构应当通过小微金融监管评价协调机制，全面收集银行业金融机构相关信息，为监管评价做好准备。监管信息收集工作原则上由监管初评牵头职能部门负责。信息收集内容及渠道包括：,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_40_4,policy,2025-12-31T15:02:28.200188,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
担保公司定量评价指标优先从哪个系统取数？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-09-15,2023-10-01,"(一)定量评价指标,原则上以从国家金融监督管理总局非现场监管信息系统中获取的数据为准。
定量指标在国家金融监督管理总局非现场监管信息系统中确无数据的，可通过监管检查报告、银行内外部审计报告、银行年报等材料获取。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_41_0,policy,2025-12-31T15:02:32.540091,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
融资担保公司定量指标系统没数据时怎么办？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二条_1,2023-09-15,2023-10-01,"(一)定量评价指标,原则上以从国家金融监督管理总局非现场监管信息系统中获取的数据为准。
定量指标在国家金融监督管理总局非现场监管信息系统中确无数据的，可通过监管检查报告、银行内外部审计报告、银行年报等材料获取。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_41_1,policy,2025-12-31T15:02:32.540091,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
担保公司定性评价指标包括哪些方面？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二条_2,2023-11-15,2024-01-01,"(二)定性评价指标,可从以下方面收集相关信息:",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_42_0,policy,2025-12-31T15:02:35.241773,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
银行内部制度文件包括哪些类型？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-10-01,,1.要求银行提供本行正式印发的文件(包括内部制度文件、会议纪要、考核评价通报、内外部审计报告等)。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_43_0,policy,2025-12-31T15:02:41.071527,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
会议纪要是否属于银行需提供的正式文件？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-10-01,,1.要求银行提供本行正式印发的文件(包括内部制度文件、会议纪要、考核评价通报、内外部审计报告等)。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_43_1,policy,2025-12-31T15:02:41.071527,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
考核评价通报是不是银行必须提供的材料？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-10-01,,1.要求银行提供本行正式印发的文件(包括内部制度文件、会议纪要、考核评价通报、内外部审计报告等)。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_43_2,policy,2025-12-31T15:02:41.071527,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
内外部审计报告需要向监管提供吗？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-10-01,,1.要求银行提供本行正式印发的文件(包括内部制度文件、会议纪要、考核评价通报、内外部审计报告等)。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_43_3,policy,2025-12-31T15:02:41.071527,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微企业金融服务检查中发现的问题怎么处理？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第2条_1,,,2.国家金融监督管理总局及其派出机构开展的小微企业金融服务相关调研、调查、检查、督导、督查、暗访中反映的，经核查属实的情况。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_44_0,policy,2025-12-31T15:02:43.065549,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微企业金融服务投诉核查属实后怎么处理？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第3条,,,3.国家金融监督管理总局及其派出机构接到的有关小微企业金融服务的信访、举报、投诉等，经核查属实的情况。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_45_0,policy,2025-12-31T15:02:45.205796,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微企业金融服务外部检查包括哪些情况？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第4条,,,4.其他国家机关开展的有关小微企业金融服务的外部审计、检查、处罚等情况。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_46_0,policy,2025-12-31T15:02:47.008007,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
担保公司评级时现场走访主要查什么内容？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第5条,2023-11-15,2023-12-01,"5. 在前述材料的基础上,通过现场走访、抽查、监管会谈等途径进一步掌握的情况。",policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_47_0,policy,2025-12-31T15:02:49.604572,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
监管初评小微企业金融服务看哪些材料？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第十八条,2023-10-01,2024-01-01,第十八条 国家金融监督管理总局及其派出机构综合前期信息采集和银行业金融机构自评结果，并结合日常工作中掌握的银行业金融机构小微企业金融服务有关情况，开展监管初评。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_48_0,policy,2025-12-31T15:02:52.369034,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
大型银行小微金融监管初评由谁牵头？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-10-01,2023-10-01,大型商业银行、股份制银行的监管初评，由国家金融监督管理总局普惠金融职能司局牵头，按照小微金融监管评价协调机制实施。地方法人银行业金融机构以及大型商业银行、股份制银行一级分行的监管初评，由属地金融监管局普惠金融职能处室牵头，根据内部小微金融监管评价协调机制具体开展。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_49_0,policy,2025-12-31T15:03:02.060690,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
股份制银行一级分行的监管初评归谁管？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二条_1,2023-10-01,2023-10-01,大型商业银行、股份制银行的监管初评，由国家金融监督管理总局普惠金融职能司局牵头，按照小微金融监管评价协调机制实施。地方法人银行业金融机构以及大型商业银行、股份制银行一级分行的监管初评，由属地金融监管局普惠金融职能处室牵头，根据内部小微金融监管评价协调机制具体开展。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_49_1,policy,2025-12-31T15:03:02.060690,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
地方法人银行小微监管初评由哪个部门负责？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二条_1,2023-10-01,2023-10-01,大型商业银行、股份制银行的监管初评，由国家金融监督管理总局普惠金融职能司局牵头，按照小微金融监管评价协调机制实施。地方法人银行业金融机构以及大型商业银行、股份制银行一级分行的监管初评，由属地金融监管局普惠金融职能处室牵头，根据内部小微金融监管评价协调机制具体开展。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_49_2,policy,2025-12-31T15:03:02.060690,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微金融监管评价协调机制怎么用？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-10-01,2023-10-01,大型商业银行、股份制银行的监管初评，由国家金融监督管理总局普惠金融职能司局牵头，按照小微金融监管评价协调机制实施。地方法人银行业金融机构以及大型商业银行、股份制银行一级分行的监管初评，由属地金融监管局普惠金融职能处室牵头，根据内部小微金融监管评价协调机制具体开展。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_49_3,policy,2025-12-31T15:03:02.060690,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
属地金融监管局哪个处室牵头小微初评？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第二条_1,2023-10-01,2023-10-01,大型商业银行、股份制银行的监管初评，由国家金融监督管理总局普惠金融职能司局牵头，按照小微金融监管评价协调机制实施。地方法人银行业金融机构以及大型商业银行、股份制银行一级分行的监管初评，由属地金融监管局普惠金融职能处室牵头，根据内部小微金融监管评价协调机制具体开展。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_49_4,policy,2025-12-31T15:03:02.060690,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
银行机构评级初评要对照哪个指标表打分？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-09-15,2023-10-01,初评人员应当对照《评价指标表》，逐项填写银行业金融机构得分情况及评分依据，并保存好相应的工作底稿和证明材料。初评人员可根据评价工作需要，,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_50_0,policy,2025-12-31T15:03:08.110694,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
初评人员填评分依据时要保存哪些材料？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-09-15,2023-10-01,初评人员应当对照《评价指标表》，逐项填写银行业金融机构得分情况及评分依据，并保存好相应的工作底稿和证明材料。初评人员可根据评价工作需要，,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_50_1,policy,2025-12-31T15:03:08.110694,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
银行业金融机构评级初评需要做工作底稿吗？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-09-15,2023-10-01,初评人员应当对照《评价指标表》，逐项填写银行业金融机构得分情况及评分依据，并保存好相应的工作底稿和证明材料。初评人员可根据评价工作需要，,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_50_2,policy,2025-12-31T15:03:08.110694,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
担保评级中银行不提供材料怎么处理？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第十七条,2023-09-15,2023-10-01,参照第十七条规定，补充收集相关信息。属于必须由银行业金融机构提交证明材料的评价指标，可要求银行业金融机构补充提交证明材料，银行业金融机构不愿或不能按要求提供的，相关指标应直接判定为最低分值。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_51_0,policy,2025-12-31T15:03:10.805556,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
小微企业金融服务复审由哪个机构负责？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第十九条,,,第十九条在初评基础上，国家金融监督管理总局及其派出机构应当对银行业金融机构小微企业金融服务工作进行复审。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_52_0,policy,2025-12-31T15:03:16.308196,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
银行小微金融服服务复审是在什么基础上进行的？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第十九条,,,第十九条在初评基础上，国家金融监督管理总局及其派出机构应当对银行业金融机构小微企业金融服务工作进行复审。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_52_1,policy,2025-12-31T15:03:16.308196,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
国家金融监管总局派出机构能做银行小微金融复审吗？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第十九条,,,第十九条在初评基础上，国家金融监督管理总局及其派出机构应当对银行业金融机构小微企业金融服务工作进行复审。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_52_2,policy,2025-12-31T15:03:16.308196,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
大型银行监管复审小组组长由谁担任？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-11-01,2023-12-01,监管复审工作应当成立专门小组负责。大型商业银行、股份制银行的监管复审，由国家金融监督管理总局普惠金融职能司局主要负责同志担任复审小组组长。普惠金融职能司局负责具体组织，按照国家金融监督管理总局小微金融监管评价协调机制开展工作。地方法人银行业金融机构，以及大型商业银行、股份制银行一级分行的监管复审小组，由属地金融监管局分管普惠金融工作的负责同志担任小组组长，普惠金融职能处室具体负责组织，按照本局小微金融监管评价协调机制实施。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_53_0,policy,2025-12-31T15:03:26.297495,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
股份制银行监管复审由哪个部门组织？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-11-01,2023-12-01,监管复审工作应当成立专门小组负责。大型商业银行、股份制银行的监管复审，由国家金融监督管理总局普惠金融职能司局主要负责同志担任复审小组组长。普惠金融职能司局负责具体组织，按照国家金融监督管理总局小微金融监管评价协调机制开展工作。地方法人银行业金融机构，以及大型商业银行、股份制银行一级分行的监管复审小组，由属地金融监管局分管普惠金融工作的负责同志担任小组组长，普惠金融职能处室具体负责组织，按照本局小微金融监管评价协调机制实施。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_53_1,policy,2025-12-31T15:03:26.297495,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
地方法人银行监管复审归谁负责牵头？,国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384,第一条,2023-11-01,2023-12-01,监管复审工作应当成立专门小组负责。大型商业银行、股份制银行的监管复审，由国家金融监督管理总局普惠金融职能司局主要负责同志担任复审小组组长。普惠金融职能司局负责具体组织，按照国家金融监督管理总局小微金融监管评价协调机制开展工作。地方法人银行业金融机构，以及大型商业银行、股份制银行一级分行的监管复审小组，由属地金融监管局分管普惠金融工作的负责同志担任小组组长，普惠金融职能处室具体负责组织，按照本局小微金融监管评价协调机制实施。,policy_MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384_53_2,policy,2025-12-31T15:03:26.297495,监管政策,MinerU_markdown_国家金融监督管理总局关于印发银行业金融机构小微企业金融服务监管评价办法的通知_20251230002122_2005675519467024384.md,全国,客户经理,生效
